D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_16_078.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_16_078.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_16_078.jpg, 0, 1, 0, 30.18994
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_16_180.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_16_180.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_16_180.jpg, 0, 1, 0, 30.18994
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_16_292.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_16_292.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_16_292.jpg, 0, 1, 0, 30.18995
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_16_398.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_16_398.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_16_398.jpg, 0, 1, 0, 30.18995
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_16_510.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_16_510.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_16_510.jpg, 0, 1, 0, 30.18993
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_16_618.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_16_618.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_16_618.jpg, 0, 1, 0, 30.18996
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_16_723.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_16_723.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_16_723.jpg, 0, 1, 0, 30.18996
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_16_826.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_16_826.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_16_826.jpg, 0, 1, 0, 30.18995
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_16_938.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_16_938.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_16_938.jpg, 0, 1, 0, 30.18995
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_17_044.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_17_044.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_17_044.jpg, 0, 1, 0, 30.18996
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_17_149.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_17_149.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_17_149.jpg, 0, 1, 0, 30.18996
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_17_254.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_17_254.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_17_254.jpg, 0, 1, 0, 30.18994
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_17_358.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_17_358.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_17_358.jpg, 0, 1, 0, 30.18993
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_17_464.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_17_464.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_17_464.jpg, 0, 1, 0, 30.18993
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_17_570.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_17_570.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_17_570.jpg, 0, 1, 0, 30.18995
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_17_670.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_17_670.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_17_670.jpg, 0, 1, 0, 30.18994
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_17_771.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_17_771.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_17_771.jpg, 0, 1, 0, 30.18994
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_17_877.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_17_877.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_17_877.jpg, 0, 1, 0, 30.18995
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_17_979.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_17_979.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_17_979.jpg, 0, 1, 0, 30.18995
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_18_081.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_18_081.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_18_081.jpg, 0, 1, 0, 30.18992
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_18_189.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_18_189.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_18_189.jpg, 0, 1, 0, 30.18994
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_18_291.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_18_291.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_18_291.jpg, 0, 1, 0, 30.18993
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_18_395.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_18_395.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_18_395.jpg, 0, 1, 0, 30.18994
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_18_503.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_18_503.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_18_503.jpg, 0, 1, 0, 30.18996
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_18_609.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_18_609.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_18_609.jpg, 0, 1, 0, 30.18994
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_18_716.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_18_716.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_18_716.jpg, 0, 1, 0, 30.18997
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_18_820.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_18_820.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_18_820.jpg, 0, 1, 0, 30.18993
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_18_926.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_18_926.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_18_926.jpg, 0, 1, 0, 30.18995
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_19_028.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_19_028.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_19_028.jpg, 0, 1, 0, 30.18995
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_19_132.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_19_132.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_19_132.jpg, 0, 1, 0, 30.18995
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_19_235.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_19_235.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_19_235.jpg, 0, 1, 0, 30.18995
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_19_338.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_19_338.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_19_338.jpg, 0, 1, 0, 30.18992
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_19_448.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_19_448.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_19_448.jpg, 0, 1, 0, 30.18998
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_19_561.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_19_561.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_19_561.jpg, 0, 1, 0, 30.18996
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_19_663.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_19_663.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_19_663.jpg, 0, 1, 0, 30.18995
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_19_771.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_19_771.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_19_771.jpg, 0, 1, 0, 30.18993
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_19_881.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_19_881.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_19_881.jpg, 0, 1, 0, 30.18993
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_19_988.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_19_988.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_19_988.jpg, 0, 1, 0, 30.18993
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_20_095.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_20_095.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_20_095.jpg, 0, 1, 0, 30.18995
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_20_204.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_20_204.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_20_204.jpg, 0, 1, 0, 30.18994
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_20_305.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_20_305.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_20_305.jpg, 0, 1, 0, 30.18994
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_20_408.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_20_408.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_20_408.jpg, 0, 1, 0, 30.18993
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_20_520.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_20_520.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_20_520.jpg, -0.07382682, 1, 0, 30.06305
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_20_625.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_20_625.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_20_625.jpg, -0.3139619, 1, 0, 29.91498
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_20_733.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_20_733.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_20_733.jpg, -0.02730301, 1, 0, 30.12203
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_20_844.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_20_844.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_20_844.jpg, 0, 1, 0, 29.89463
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_20_954.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_20_954.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_20_954.jpg, 0, 1, 0, 30.18938
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_21_062.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_21_062.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_21_062.jpg, 0, 1, 0, 30.19062
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_21_174.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_21_174.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_21_174.jpg, 0, 1, 0, 30.19061
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_21_277.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_21_277.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_21_277.jpg, 0, 1, 0, 30.19038
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_21_387.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_21_387.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_21_387.jpg, 0, 1, 0, 30.19029
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_21_493.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_21_493.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_21_493.jpg, 0, 1, 0, 30.19032
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_21_601.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_21_601.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_21_601.jpg, -0.1782596, 1, 0, 30.18199
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_21_708.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_21_708.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_21_708.jpg, -0.1148007, 1, 0, 30.19038
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_21_820.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_21_820.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_21_820.jpg, 0, 1, 0, 30.18997
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_21_933.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_21_933.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_21_933.jpg, 0, 1, 0, 30.19027
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_22_034.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_22_034.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_22_034.jpg, 0, 1, 0, 30.19029
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_22_141.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_22_141.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_22_141.jpg, -0.03522367, 1, 0, 30.19003
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_22_248.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_22_248.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_22_248.jpg, -0.1782261, 1, 0, 30.1846
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_22_350.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_22_350.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_22_350.jpg, 0, 1, 0, 30.19001
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_22_455.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_22_455.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_22_455.jpg, 0, 1, 0, 30.19028
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_22_559.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_22_559.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_22_559.jpg, 0, 1, 0, 30.19029
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_22_665.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_22_665.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_22_665.jpg, 0, 1, 0, 30.1903
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_22_767.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_22_767.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_22_767.jpg, 0, 1, 0, 30.19029
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_22_871.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_22_871.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_22_871.jpg, 0, 1, 0, 30.19031
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_22_972.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_22_972.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_22_972.jpg, 0, 1, 0, 30.19028
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_23_076.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_23_076.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_23_076.jpg, -0.06657951, 1, 0, 30.18916
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_23_180.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_23_180.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_23_180.jpg, -0.2420036, 1, 0, 30.17681
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_23_280.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_23_280.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_23_280.jpg, 0, 1, 0, 30.18878
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_23_381.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_23_381.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_23_381.jpg, 0, 1, 0, 30.1901
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_23_488.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_23_488.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_23_488.jpg, 0, 1, 0, 30.19074
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_23_597.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_23_597.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_23_597.jpg, -0.03270262, 1, 0, 30.1901
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_23_702.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_23_702.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_23_702.jpg, -0.04543307, 1, 0, 30.19082
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_23_809.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_23_809.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_23_809.jpg, 0, 1, 0, 30.1902
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_23_915.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_23_915.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_23_915.jpg, 0, 1, 0, 30.19019
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_24_021.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_24_021.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_24_021.jpg, -0.2609559, 1, 0, 30.17418
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_24_124.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_24_124.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_24_124.jpg, 0, 1, 0, 30.18922
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_24_229.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_24_229.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_24_229.jpg, -0.1829079, 1, 0, 30.18456
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_24_335.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_24_335.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_24_335.jpg, -0.2852439, 1, 0, 30.18342
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_24_440.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_24_440.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_24_440.jpg, 0, 1, 0, 30.18754
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_24_550.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_24_550.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_24_550.jpg, -0.2965177, 1, 0, 30.17685
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_24_651.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_24_651.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_24_651.jpg, -0.5997999, 1, 0, 30.13516
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_24_753.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_24_753.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_24_753.jpg, -0.6316733, 1, 0, 30.15751
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_24_858.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_24_858.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_24_858.jpg, -0.3578367, 1, 0, 30.19542
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_24_967.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_24_967.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_24_967.jpg, -0.6484595, 1, 0, 30.15007
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_25_079.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_25_079.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_25_079.jpg, -0.3497338, 1, 0, 30.19878
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_25_188.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_25_188.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_25_188.jpg, -0.06274094, 1, 0, 30.18768
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_25_289.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_25_289.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_25_289.jpg, 0, 1, 0, 30.18627
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_25_395.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_25_395.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_25_395.jpg, 0, 1, 0, 30.19143
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_25_503.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_25_503.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_25_503.jpg, 0, 1, 0, 30.18867
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_25_614.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_25_614.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_25_614.jpg, 0, 1, 0, 30.19171
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_25_723.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_25_723.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_25_723.jpg, 0, 1, 0, 30.19016
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_25_830.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_25_830.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_25_830.jpg, 0, 1, 0, 30.18933
D:\Studies\Projects\Simulation\Data\IMG\center_2019_03_28_00_10_25_940.jpg, D:\Studies\Projects\Simulation\Data\IMG\left_2019_03_28_00_10_25_940.jpg, D:\Studies\Projects\Simulation\Data\IMG\right_2019_03_28_00_10_25_940.jpg, 0, 1, 0, 30.19425
